gene,jw_id,medium,cluster,n_replicates,best_model,gr,N_max,lag,shape,aicc,converged
uidR,JW1610,LB,2,3,baranyi_richards,0.8837233065650463,0.2613362095366746,8.669725123783582,49.999997063144036,-110.23495355369641,true
betT,JW0306,M63,1,3,aHPM,1.0671438644060884,0.8247564512551425,0.39181784596986213,0.2927307735992254,-123.00763809782276,true
ygfF,JW2870,M63,1,3,aHPM,0.8380327282763136,0.8728730890586197,0.5947373293446477,0.42172640276034185,-116.15842230037282,true
mdoB,JW5794,LB,1,3,aHPM,1.1331395631373395,1.1469163596672922,49.99835179663621,0.431143353047934,-110.08061866932096,true
bfd,JW3299,LB,1,3,aHPM,0.8111732908604947,1.1945615772131102,49.99997943975225,0.6128241289036244,-93.06169342952741,true
ygfG,JW2886,LB,1,3,aHPM,1.2770988236026621,1.166614227770805,49.999814691497704,0.4199918009190279,-77.29841695489857,true
mdoB,JW5794,M63,1,3,aHPM,0.6657704503929378,0.9410272102133541,0.4799286520920689,0.5247758708729416,-138.33160794178167,true
uidR,JW1610,M63,1,3,baranyi_richards,9.304170942826454,0.2701747490768983,35.16817332487898,9.306190177283316,-105.12318887169049,true
ygfG,JW2886,M63,2,3,aHPM,0.6273333464571218,1.0451200023192955,5.372120176845574,0.683251920794807,-165.51438035026365,true
bfd,JW3299,M63,2,3,aHPM,0.77646724523642,0.8840934957628702,0.18960020382386492,0.40989042709727774,-135.35059515975254,true
mdoC,JW1034,LB,1,3,gompertz,0.28130265881790195,1.0155544114199324,NaN,NaN,-117.44991416482863,true
ulaA,JW5744,LB,1,3,gompertz,0.35934277679244936,1.2146887052164699,NaN,NaN,-97.93895276445247,true
ygfH,JW2887,LB,2,3,gompertz,0.27284465431906507,1.064772666910978,NaN,NaN,-102.87212028487062,true
bfr,JW3298,LB,1,3,aHPM,1.8204889485879556,1.137951963617142,49.99974400908871,0.231516541440201,-108.48832396066433,true
mdoC,JW1034,M63,1,3,aHPM,0.6022861643185563,0.9253085141188963,1.5011174872570667,0.7628948854639557,-123.83006376394428,true
ygfH,JW2887,M63,1,3,baranyi_richards,0.6470046882774235,0.7230954592953207,3.5977068156714953,2.900917557462514,-124.03835643718995,true
ulaA,JW5744,M63,1,3,baranyi_richards,0.6331549174493727,0.6203332675508737,7.667365675001416,49.999999444796096,-77.79367081902913,true
bfr,JW3298,M63,1,3,aHPM,0.8729630342263496,0.7827040546838333,0.021966417323284682,0.4720945103220323,-135.06357130247403,true
mdoD,JW1420,LB,1,3,aHPM,1.0912464944609532,1.1830098470635635,49.99921719135807,0.5039312428573703,-101.52841086649623,true
ygfI,JW5476,LB,1,3,aHPM,1.2776312875034004,1.1359925377896516,49.998927908030716,0.3935704166162766,-101.11281967822418,true
ulaB,JW4152,LB,1,3,logistic,0.7287195861145692,1.1537431765314037,NaN,NaN,-88.10707745398858,true
bglA,JW2869,LB,1,3,gompertz,0.3427247630338947,1.236314543129904,NaN,NaN,-106.04689226061473,true
mdoD,JW1420,M63,1,3,aHPM,0.6238564987609244,0.9548157718915551,0.5097504036376292,0.6428660764845205,-128.44029654070485,true
ygfI,JW5476,M63,1,3,baranyi_richards,0.48477812546730475,0.8982087196564033,5.119334928010367,49.99999979141023,-73.151759221931,true
ulaB,JW4152,M63,1,3,aHPM,0.56678249748816,1.0006073340309163,2.7911427051095252,0.7611044897075351,-134.06470675281804,true
mdoG,JW1035,LB,1,3,aHPM,1.1859674780272171,1.05090285840864,49.99991937506251,0.466738743507364,-80.27547932072534,true
bglA,JW2869,M63,1,3,aHPM,1.189228194452826,0.7665177551089662,0.5497166526436411,0.19378746495046797,-154.16042120008123,true
ulaC,JW4153,LB,1,3,logistic,0.7021812246877296,1.1871865963430224,NaN,NaN,-91.10497144279553,true
ygfJ,JW2845,LB,1,3,aHPM,1.6265860544688056,1.1608680001990004,49.999717624715686,0.31666172809893045,-88.61106891321832,true
mdoG,JW1035,M63,2,3,aHPM,0.7067872273026189,0.620369587887046,0.605829096962251,0.5798781052595107,-111.81962057164786,true
bglB,JW3699,LB,1,3,aHPM,1.3345578735494419,1.1724622204603297,49.999864995824495,0.3834421323554224,-80.49725013568309,true
ulaC,JW4153,M63,1,3,aHPM,0.8846774541039251,1.0802229891941701,1.9779495483746403,0.365477951103114,-128.17951019774193,true
ygfJ,JW2845,M63,2,3,aHPM,0.6716593939635179,0.9517067447287713,0.8918288139561595,0.5980047944011744,-123.25287429891029,true
mdoH,JW1037,LB,1,3,aHPM,2.148057696124845,1.02231559089743,49.794680170070954,0.19637291496376214,-101.14953004072882,true
bglB,JW3699,M63,2,3,aHPM,0.6210064227735926,1.1220939849425744,49.99961253375486,0.5445235804402567,-136.10895337160002,true
ulaD,JW4154,LB,1,3,aHPM,0.6679126601211585,1.0599266374201923,16.00964254621112,1.1962628440356167,-86.19711505564601,true
ygfK,JW5923,LB,1,3,aHPM,1.212638995001885,1.19943718574031,49.99999702030398,0.43269162145520645,-87.96976049451231,true
mdoH,JW1037,M63,2,3,aHPM,0.813951196532773,0.6732184015807138,0.04865387404240861,0.5696525642689245,-136.23687641056821,true
bglF,JW3700,LB,1,3,aHPM,1.6119591286582093,1.2041271311710882,49.99864154614137,0.28748446700982655,-77.1200792931611,true
ulaD,JW4154,M63,1,3,baranyi_richards,0.5331621701937502,0.8859641398455874,2.8965382843768093,3.5755944699708597,-146.68955066656244,true
ygfK,JW5923,M63,2,3,aHPM,0.5236779568551566,1.0102266022536694,0.7030847459865275,0.8756117568955767,-151.326870548959,true
mdtA,JW5338,LB,1,3,aHPM,1.7285037688134328,1.131088439222056,49.99740495380465,0.2571607065567276,-111.28350422288099,true
bglF,JW3700,M63,1,3,aHPM,0.7140066456240786,0.8829296254302749,0.7046102290290868,0.5010326344733969,-129.97741535161882,true
ulaE,JW4155,LB,1,3,gompertz,0.3689212971070899,1.2849371359873285,NaN,NaN,-88.03110134276268,true
ygfM,JW2848,LB,1,3,aHPM,1.7908366013952144,1.1519425088396054,49.769813961642576,0.2516978302169202,-102.78071815201697,true
mdtA,JW5338,M63,2,3,aHPM,0.8353912322604343,0.9603850802747667,0.6184677218912246,0.36052658707193486,-137.76682740343836,true
bglG,JW3701,LB,2,3,gompertz,0.2795256320234947,1.059684872582841,NaN,NaN,-115.12838631343052,true
ulaE,JW4155,M63,2,3,aHPM,0.65965614107181,0.8733239587365104,0.11880686397902103,0.7775774171822317,-130.94430011343766,true
ygfM,JW2848,M63,2,3,baranyi_richards,0.5423634922211767,0.9683969075456623,2.71280680047841,4.30111535725044,-118.42339181908447,true
mdtB,JW2060,LB,1,3,aHPM,1.2730333874346016,1.1104053014975221,49.95925888650872,0.3990266691616886,-114.75287148354636,true
bglG,JW3701,M63,1,3,baranyi_richards,0.5548579335165003,0.7557227511780753,4.189985514265224,49.999999889005025,-82.34989181553019,true
ulaF,JW4156,LB,1,3,aHPM,3.8023228987143236,1.1701224878085852,49.88432937442117,0.1036575130873267,-95.38403578079468,true
mdtB,JW2060,M63,1,3,aHPM,0.6697057940506358,0.9629963339260493,2.524299842918428,0.6351774828977048,-139.7469758279382,true
ygfO,JW2850,LB,2,3,aHPM,1.434963797508601,1.1573279458314059,49.99997385030606,0.3906352915398989,-76.94867113027496,true
bglH,JW3698,LB,1,3,aHPM,1.1871673766740087,1.1449447216288553,49.9996614886159,0.4726597712879117,-94.96851759833274,true
ulaF,JW4156,M63,2,3,baranyi_richards,0.8155271156775404,0.8005237486774734,7.438973634337188,3.256316294711324,-111.90565501403545,true
mdtC,JW2061,LB,2,3,gompertz,0.2748098895188658,1.2350408468120362,NaN,NaN,-133.74354240038443,true
ygfO,JW2850,M63,1,3,aHPM,0.5710244527668112,0.9933660860676256,1.233172747627212,0.6789028076964666,-132.95186265722631,true
bglH,JW3698,M63,2,3,aHPM,0.7365647450513614,0.8875185361222259,0.4516630774065375,0.584345678618847,-114.49249093144488,true
ulaG,JW5868,LB,1,3,gompertz,0.32679518920985595,1.267857955190682,NaN,NaN,-97.65890925290722,true
ygfQ,JW5467,LB,1,3,aHPM,1.1353849700640264,1.1758859250044023,49.99940295496345,0.4314755653618634,-106.76379374803727,true
mdtC,JW2061,M63,1,3,aHPM,0.6788220131012837,0.9758162285374623,0.8840962499227547,0.5448967480303831,-126.60360100872728,true
bglJ,JW5955,LB,1,3,aHPM,1.7730975879616548,0.8321156386639695,1.126504207396466,0.29351598509512344,-92.99689541524309,true
ulaG,JW5868,M63,2,3,aHPM,0.6818867505804893,0.8584862398433134,0.07049365631660791,0.5050291335325203,-136.3603526561056,true
ygfQ,JW5467,M63,1,3,aHPM,0.6590083265620794,0.8918594994533513,0.31265799027777974,0.656950135233931,-131.0621049036983,true
mdtD,JW2062,LB,2,3,gompertz,0.28611372810273017,1.148648999447227,NaN,NaN,-121.69760888974415,true
bglJ,JW5955,M63,2,3,aHPM,0.7357540244618467,1.0112725252914705,3.517961507529341,0.5548512400243143,-132.50651083767275,true
ygfS,JW5468,LB,1,3,logistic,0.8150193355421695,1.1489795497154194,NaN,NaN,-64.12830315131299,true
ulaR,JW4149,LB,1,3,aHPM,1.2966268064626842,0.7668677725010355,20.07547013860774,0.40521134134452597,-105.60463731874387,true
bglX,JW2120,LB,1,3,aHPM,1.3722807474450607,1.1545386081844105,49.998909469383456,0.3352814738096589,-116.0366980354485,true
yedK,JW1916,LB,2,3,aHPM,1.4239970533139026,1.139071516875272,0.33279832215064725,0.3142068173186375,-99.51156437793625,true
bglX,JW2120,M63,2,3,aHPM,0.6921193897074259,0.7655668752887331,1.0193327137236676,0.5973469355750132,-123.54337405928709,true
wcaC,JW2042,LB,1,3,aHPM,1.6768737316619942,1.1456306619878636,49.98972257851159,0.30143473404078885,-87.30838901512766,true
yjgD,JW4212,LB,2,3,aHPM,1.3415596597491775,0.7585060696097482,49.99926927887842,0.4018813682709635,-90.52383621246756,true
hisB,JW2004,M63,2,3,gompertz,0.0006463655188229221,1.8043620433087734e-12,NaN,NaN,-186.39752145467608,true
nanR,JW3195,M63,1,3,aHPM,0.6807099149226632,0.9142947363195619,0.30645139010765815,0.5608946156038878,-120.89335324600721,true
ompA,JW0940,M63,1,3,aHPM,0.6116819283733248,0.5868897874677412,0.7008575374063434,0.6093126427198586,-119.80520323038388,true
phoA,JW0374,M63,2,3,aHPM,0.6172034349196605,0.9731471569245093,5.091405474162363,0.7227443694133443,-152.6191930601871,true
fieF,JW3886,M63,2,3,aHPM,0.948080780754375,1.0172410113642387,1.687756124131228,0.3402956786949981,-123.16268862423098,true
ydiE,JW1695,LB,2,3,aHPM,0.9764359125244406,1.1949808579708103,49.99998284886967,0.41352065587709386,-92.34498789990639,true
yniA,JW1714,LB,2,3,gompertz,0.3275287767418159,1.1272842428517778,NaN,NaN,-114.55792231276436,true
yhaJ,JW3076,M63,1,3,aHPM,0.8281397819905076,0.9493220074247187,0.3230295866283272,0.36494572917340756,-145.02210038287114,true
rtn,JW2164,M63,1,3,aHPM,0.8424176553736413,0.8453531204675098,0.5490169836214412,0.39255542089224577,-124.44264178359569,true
elaC,JW2263,M63,1,3,aHPM,0.7081529982215518,1.0446994244752008,1.354641499852124,0.4333858862942203,-148.8896031698619,true
gltF,JW3181,M63,1,3,aHPM,1.0249236391147665,0.8773395568059367,0.5988800220665947,0.26566597457817204,-140.62052110510524,true
ylbH,JW0488,M63,2,3,aHPM,0.8729255017376716,0.8605601497728365,1.5267729215405086,0.4221484138779858,-115.37463220197588,true
ybjC,JW0834,LB,2,3,gompertz,0.26857778864816023,1.3062516335246384,NaN,NaN,-129.2216148013937,true
ycfN,JW1092,LB,2,3,gompertz,0.35740383271946796,1.0704998496332867,NaN,NaN,-111.15840545436481,true
yagN,JW0274,LB,1,3,gompertz,0.27364637392717805,1.2836158744689516,NaN,NaN,-105.92985927886983,true
rfe,JW3758,M63,1,3,aHPM,0.6967466754028359,0.8038749496295615,0.2702027241891275,0.5117476136834997,-128.9991342948602,true
cobU,JW1971,M63,1,3,aHPM,0.6869517315372801,0.957814031019025,0.7539056752375519,0.6538556475547443,-124.32797232003796,true
yqeH,JW5454,M63,1,3,aHPM,0.6928178207657453,0.8155495337757481,0.5938580402945981,0.5244867403680585,-121.39917267811796,true
fsaB,JW3918,M63,1,3,aHPM,0.7258876831619413,1.0114131295094544,2.258496834681171,0.5484260203315048,-134.63432901921874,true
yfaL,JW2227,LB,2,3,gompertz,0.26944580491744113,1.0092164630774165,NaN,NaN,-120.77065955700718,true
yihF,JW5574,M63,2,3,aHPM,0.7579567301405981,0.7570076368736883,0.03633566934048701,0.6157254698915774,-129.63761078119862,true
dcm,JW1944,M63,1,3,aHPM,0.7440431253430484,0.815839527716597,0.6248278170519888,0.3988842558580783,-149.63480740122094,true
ybcS,JW0544,LB,1,3,aHPM,0.9884284745197864,1.2051994167852746,49.99972179854282,0.519069785759745,-86.80679687773156,true
srlE,JW5430,M63,1,3,aHPM,0.8616145503541233,0.6942481044485751,0.45709276774217367,0.4166731432751272,-106.13758108910653,true
ptsG,JW1087,M63,1,3,aHPM,0.58056170841993,0.8198859672265042,0.04243821507591099,0.5685253603482322,-193.53710469189096,true
ydcK,JW1424,LB,1,3,gompertz,0.2837446692307072,1.1105351666746905,NaN,NaN,-121.05066115294406,true
ompC,JW2203,LB,1,3,gompertz,0.2606455687698913,1.0660301193877444,NaN,NaN,-127.91575938017215,true
yhjB,JW3488,LB,2,3,logistic,0.6829433259967942,0.738659747227199,NaN,NaN,-80.64984380323794,true
yjgD,JW4212,M63,1,3,aHPM,0.8306038529598132,0.9044926170223844,0.4386294705598381,0.4501307690073084,-118.02884977639201,true
yniA,JW1714,M63,1,3,aHPM,0.6245412002957956,0.9470286085192487,0.6754914602803384,0.6944368128360382,-130.08668531824972,true
elaD,JW5840,LB,1,3,aHPM,1.2967578235550163,1.1711735867373736,49.9966730998584,0.3929057184844446,-82.45444153600567,true
rumA,JW2756,LB,1,3,aHPM,1.8593361267248731,1.1932627750087126,49.99953428714538,0.2525011629729041,-89.41307348435046,true
yhaK,JW3077,LB,2,3,aHPM,2.042138075272945,1.2001885021245506,49.67766187658411,0.1535819752308549,-111.50189718978478,true
yagN,JW0274,M63,2,3,aHPM,0.5475255382243767,0.9786357056818583,3.229095730183528,0.7860286263049351,-130.82921920335554,true
rffA,JW3765,LB,1,3,aHPM,1.7871569602896684,1.0696446612947024,49.996835558006985,0.26740027714237036,-82.54097868816032,true
phoB,JW0389,LB,1,3,gompertz,0.26827710479528194,1.2774451674827159,NaN,NaN,-113.2237434662157,true
wcaC,JW2042,M63,2,3,aHPM,0.7567873118825369,0.7937358057722481,0.21123077413706134,0.5287045030649146,-117.42862509183809,true
bioA,JW0757,LB,2,3,gompertz,0.2408426313431466,1.1272852033240017,NaN,NaN,-120.32558539897097,true
ylcE,JW0552,LB,1,3,aHPM,0.7257698901352907,1.144523449917497,49.9999656622711,0.6891352302326634,-117.43211225661082,true
dcp,JW1531,LB,1,3,aHPM,1.3190523821608435,1.1626154992816997,49.981683754802994,0.33722829680399197,-108.7463230482387,true
ycfN,JW1092,M63,2,3,aHPM,0.710168354860776,0.9387684932768838,2.085802143346063,0.6190672944170066,-128.97024539945866,true
hisC,JW2003,LB,2,3,gompertz,0.3341129008983373,0.9639352909348482,NaN,NaN,-103.92912314234371,true
ybjC,JW0834,M63,1,3,aHPM,1.06470150787514,0.975189113160678,2.8681692782005963,0.31756885115873146,-119.37555126626674,true
fimA,JW4277,LB,1,3,aHPM,1.0292074808715272,0.8246966191832791,49.99996282766341,0.5972259273799755,-89.39191580543394,true
fsr,JW0468,LB,1,3,aHPM,1.0324052134189399,1.1344229640589008,49.99999986000595,0.5547861887960526,-105.73473516095456,true
ydiE,JW1695,M63,1,3,aHPM,0.7657598452188554,0.9816891851859502,1.5768375654231188,0.45336268391112244,-119.68099683427201,true
yfaL,JW2227,M63,1,3,baranyi_richards,0.5292147392387793,0.9451169082864367,3.602403386941564,4.351428901483622,-138.81593114355374,true
gltI,JW5092,LB,1,3,aHPM,1.0042803810112364,1.079454687123255,49.997126390361366,0.5299938541988055,-126.84420139708388,true
codA,JW0328,LB,1,3,aHPM,0.9776171954999915,1.1648236446177085,49.99997052463996,0.5814229577789904,-98.40058453401566,true
yqeI,JW2815,LB,1,3,logistic,0.5136423370762767,1.2232221416815565,NaN,NaN,-111.5928100541433,true
ybcS,JW0544,M63,1,3,aHPM,0.7961098847906464,1.003536037007296,0.907583333643441,0.4131032225412373,-120.76579177638565,true
ptsH,JW2408,LB,2,3,aHPM,1.0614521757210982,1.2142248966699762,49.999991093995554,0.4592873156976005,-110.52409617146066,true
yihG,JW3834,LB,2,3,gompertz,0.2863471521098344,0.969063871531732,NaN,NaN,-115.9380044092091,true
nanT,JW3193,LB,1,3,aHPM,1.298284167923071,1.1573978299689784,49.99729955253182,0.41755417739941797,-87.39085000447885,true
yedK,JW1916,M63,1,3,aHPM,0.7039332460341696,0.7092747417623876,0.025066901602888433,0.6738147579999874,-151.04851442704887,true
ydcK,JW1424,M63,1,3,aHPM,0.6991140309140287,0.9863063757421289,1.719500309097876,0.5684820225471132,-123.69174786037505,true
srlR,JW2676,LB,2,3,gompertz,0.2642958923941512,1.192377504533077,NaN,NaN,-127.8328965699414,true
yhjB,JW3488,M63,2,3,aHPM,1.255187226661669,1.0133309510506827,1.295287157839989,0.2627987977792815,-113.74333634739102,true
yhaK,JW3077,M63,1,3,aHPM,0.8311965337379007,1.0685779765109025,0.7119685784864178,0.26931513946726454,-131.59853297551444,true
yjgF,JW5755,LB,1,3,gompertz,0.33354079990349506,1.2490034436131994,NaN,NaN,-95.43797829574277,true
ompC,JW2203,M63,1,3,aHPM,0.7150550927009699,0.656642854806309,0.2280485287729779,0.6340609751659425,-128.5171399247276,true
rumA,JW2756,M63,2,3,aHPM,0.777953698271444,0.9854182322566035,0.7316026126421402,0.4258276490578485,-127.09912536695307,true
yagP,JW0276,LB,2,3,gompertz,0.31501750120537764,1.1611197817664536,NaN,NaN,-102.50312695413953,true
ylcE,JW0552,M63,2,3,aHPM,0.6304362459310804,1.0162271546697923,3.325013068605509,0.6311071710360898,-144.74437514605006,true
elaD,JW5840,M63,1,3,baranyi_richards,0.5323630607920316,0.7443259338131721,5.4034698537433465,2.033421533455894,-163.01395402412592,true
fsr,JW0468,M63,1,3,aHPM,0.7380649728400567,1.0662582419024145,3.45032753552386,0.5170445201749798,-151.16264763853582,true
ycfP,JW5158,LB,1,3,aHPM,0.9967847479456308,1.1529678312318783,49.99710958324992,0.5189249711098123,-95.44550556608434,true
phoB,JW0389,M63,1,3,aHPM,1.4053288968214295,0.9278357946596044,2.010261685838357,0.21147038487207676,-110.00274934325326,true
rffA,JW3765,M63,2,3,aHPM,0.51940068570863,0.6861778689678322,0.23992293168376766,0.6960938738860177,-164.18015537038346,true
ybjD,JW0860,LB,2,3,aHPM,1.3797661944722661,1.2901980412983987,48.78482399041488,0.22833178219861672,-112.74666675144415,true
ydiF,JW1684,LB,2,3,aHPM,1.8505621135141592,1.131123624260054,49.43788533962464,0.1918351592140909,-108.8450038938693,true
dcp,JW1531,M63,2,3,aHPM,0.657149312792014,0.9516402250078654,0.4779074418716851,0.7381300418956404,-131.50882439393843,true
yqeI,JW2815,M63,1,3,aHPM,0.7714332742476553,0.9676325155694466,1.6935566410418033,0.502726071180429,-129.41059921405085,true
fimA,JW4277,M63,1,3,aHPM,0.6508772945487036,0.9650963956475502,0.21306298428370044,0.5762236191743719,-137.68147361547952,true
yniB,JW1715,LB,2,3,aHPM,0.6702698314441821,1.1986127083876532,49.99991840300553,0.5691565579121868,-109.82524840227427,true
yihG,JW3834,M63,2,3,aHPM,0.7558831800917563,1.0008230586376787,0.49190542327111136,0.36863990963902177,-144.28913568017344,true
yfaO,JW2245,LB,2,3,gompertz,0.33066732304203983,0.989310893430003,NaN,NaN,-108.0599200841068,true
gltI,JW5092,M63,2,3,aHPM,0.6915586793688483,0.952954958874266,2.6482551499757254,0.6738264523799374,-131.9989771532708,true
srlR,JW2676,M63,1,3,aHPM,0.7784202969226204,0.7718868682072687,0.4486468111167423,0.4945392206446995,-123.96795711011106,true
wcaD,JW2041,LB,2,3,gompertz,0.2609665996593297,1.0197224143767565,NaN,NaN,-113.26937250316857,true
ybcV,JW5081,LB,1,3,gompertz,0.2879664386796739,1.1926807731450764,NaN,NaN,-121.29354672053987,true
nanT,JW3193,M63,1,3,aHPM,0.916286538733227,0.8743998293328913,0.30315140435346166,0.36267367313429316,-121.87603461726769,true
codA,JW0328,M63,2,3,aHPM,0.8643699568716834,0.9758106093831538,1.6688681605741802,0.38168410753283216,-123.69998153818558,true
ptsH,JW2408,M63,1,3,baranyi_richards,1.143044348950533,0.6715510914990522,49.999819342609335,2.4041005705115897,-195.64410413241487,true
yedL,JW1917,LB,2,3,gompertz,0.21022933807924113,1.2679435158465722,NaN,NaN,-150.96883857427127,true
yhaL,JW5517,LB,1,3,aHPM,1.4525959691741783,1.1647484599732687,49.990252499938634,0.36298429609928395,-71.38281103523641,true
yhjC,JW3489,LB,1,3,aHPM,1.2910631880903531,1.162309773752629,49.99999610875999,0.4001984851960749,-94.7410740198156,true
